Ten_Huyen,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
Quoc Oai,2025-10-13 01:00:00+07:00,25.278,92,2.4149535,25,0
Quoc Oai,2025-10-13 02:00:00+07:00,24.828,93,2.0991426,16,0
Thanh Tri,2025-10-13 02:00:00+07:00,25.928,94,3.8939953,82,0
Tay Ho,2025-10-13 02:00:00+07:00,26.389,95,3.8773184,40,0
Dong Da,2025-10-13 02:00:00+07:00,26.008501,93,2.9024127,31,0
Ha Dong,2025-10-13 02:00:00+07:00,26.021502,93,2.9024127,31,0
Hoang Mai,2025-10-13 02:00:00+07:00,26.015001,93,2.9024127,31,0
Dong Anh,2025-10-13 02:00:00+07:00,26.376,95,3.8773184,40,0
Thanh Oai,2025-10-13 02:00:00+07:00,25.804,90,2.0991426,6,0
Long Bien,2025-10-13 02:00:00+07:00,26.008501,93,2.9024127,31,0
Dan Phuong,2025-10-13 02:00:00+07:00,25.8825,96,3.9763298,4,0
Cau Giay,2025-10-13 02:00:00+07:00,26.021502,93,2.9024127,31,0
Tu Liem,2025-10-13 02:00:00+07:00,26.008501,93,2.9024127,31,0
Son Tay,2025-10-13 02:00:00+07:00,25.902,92,2.5455842,10,0
Gia Lam,2025-10-13 02:00:00+07:00,26.3565,95,3.563818,91,0
Phu Xuyen,2025-10-13 02:00:00+07:00,25.889,94,3.8268526,93,0
Me Linh,2025-10-13 02:00:00+07:00,25.876,96,3.9763298,4,0
Thanh Xuan,2025-10-13 02:00:00+07:00,25.956501,93,2.9024127,31,0
Ba Dinh,2025-10-13 02:00:00+07:00,25.963001,93,2.9024127,31,0
My Duc,2025-10-13 02:00:00+07:00,25.6975,92,1.835647,40,0
Ung Hoa,2025-10-13 02:00:00+07:00,25.704,92,1.835647,40,0
Thuong Tin,2025-10-13 02:00:00+07:00,25.915,94,3.8939953,82,0
Hai Ba Trung,2025-10-13 02:00:00+07:00,25.976,93,2.9024127,31,0
Phuc Tho,2025-10-13 02:00:00+07:00,25.902,96,3.9763298,4,0
Chuong My,2025-10-13 02:00:00+07:00,25.0575,92,2.1897945,34,0
Hoan Kiem,2025-10-13 02:00:00+07:00,25.9825,93,2.9024127,31,0
Soc Son,2025-10-13 02:00:00+07:00,26.0655,95,2.9024127,41,0
Ba Vi,2025-10-13 02:00:00+07:00,25.907,92,1.609969,30,0
Hoai Duc,2025-10-13 02:00:00+07:00,26.021502,93,2.9024127,31,0
Thach That,2025-10-13 02:00:00+07:00,25.876,92,2.5455842,10,0
Soc Son,2025-10-13 03:00:00+07:00,25.8155,96,4.198285,75,0
Gia Lam,2025-10-13 03:00:00+07:00,26.0565,94,5.8603754,83,0
My Duc,2025-10-13 03:00:00+07:00,25.3975,94,4.0249224,90,0
Quoc Oai,2025-10-13 03:00:00+07:00,24.428,95,2.9024127,37,0
Ha Dong,2025-10-13 03:00:00+07:00,25.771502,94,5.6920996,72,0
Thuong Tin,2025-10-13 03:00:00+07:00,25.615,95,6.151683,88,0
Cau Giay,2025-10-13 03:00:00+07:00,25.771502,94,5.6920996,72,0
Dong Da,2025-10-13 03:00:00+07:00,25.758501,94,5.6920996,72,0
Phu Xuyen,2025-10-13 03:00:00+07:00,25.489,95,6.379216,92,0
Thach That,2025-10-13 03:00:00+07:00,25.325998,95,3.319036,0,0
Tu Liem,2025-10-13 03:00:00+07:00,25.758501,94,5.6920996,72,0
Ba Dinh,2025-10-13 03:00:00+07:00,25.713001,94,5.6920996,72,0
Thanh Xuan,2025-10-13 03:00:00+07:00,25.706501,94,5.6920996,72,0
Hoai Duc,2025-10-13 03:00:00+07:00,25.771502,94,5.6920996,72,0
Ba Vi,2025-10-13 03:00:00+07:00,25.657,93,2.0364676,10,0
Hoan Kiem,2025-10-13 03:00:00+07:00,25.7325,94,5.6920996,72,0
Dong Anh,2025-10-13 03:00:00+07:00,26.075998,95,6.12,93,0
Son Tay,2025-10-13 03:00:00+07:00,25.352,95,3.319036,0,0
Long Bien,2025-10-13 03:00:00+07:00,25.758501,94,5.6920996,72,0
Phuc Tho,2025-10-13 03:00:00+07:00,25.752,96,5.506941,36,0
Chuong My,2025-10-13 03:00:00+07:00,24.8575,94,2.5959969,52,0
Ung Hoa,2025-10-13 03:00:00+07:00,25.404,94,4.0249224,90,0
Hai Ba Trung,2025-10-13 03:00:00+07:00,25.726,94,5.6920996,72,0
Hoang Mai,2025-10-13 03:00:00+07:00,25.765001,94,5.6920996,72,0
Thanh Tri,2025-10-13 03:00:00+07:00,25.627998,95,6.151683,88,0
Thanh Oai,2025-10-13 03:00:00+07:00,25.554,92,3.5455887,36,0
Me Linh,2025-10-13 03:00:00+07:00,25.726,96,5.506941,36,0
Dan Phuong,2025-10-13 03:00:00+07:00,25.7325,96,5.506941,36,0
Tay Ho,2025-10-13 03:00:00+07:00,26.088999,95,6.12,93,0
Thuong Tin,2025-10-13 04:00:00+07:00,25.515001,95,4.510787,53,0
Soc Son,2025-10-13 04:00:00+07:00,25.6655,95,5.1165614,46,0
Hoan Kiem,2025-10-13 04:00:00+07:00,25.432499,94,5.815978,55,0
Phuc Tho,2025-10-13 04:00:00+07:00,25.652,96,7.0911775,53,0
Long Bien,2025-10-13 04:00:00+07:00,25.4585,94,5.815978,55,0
Cau Giay,2025-10-13 04:00:00+07:00,25.4715,94,5.815978,55,0
Ba Dinh,2025-10-13 04:00:00+07:00,25.413,94,5.815978,55,0
Hoang Mai,2025-10-13 04:00:00+07:00,25.465,94,5.815978,55,0
Thanh Oai,2025-10-13 04:00:00+07:00,25.204,94,4.379589,70,0
Tu Liem,2025-10-13 04:00:00+07:00,25.4585,94,5.815978,55,0
Me Linh,2025-10-13 04:00:00+07:00,25.626,96,7.0911775,53,0
Gia Lam,2025-10-13 04:00:00+07:00,25.956501,94,5.1165614,54,0
Thach That,2025-10-13 04:00:00+07:00,24.976,97,3.7585104,49,0
Dan Phuong,2025-10-13 04:00:00+07:00,25.6325,96,7.0911775,53,0
Dong Da,2025-10-13 04:00:00+07:00,25.4585,94,5.815978,55,0
Tay Ho,2025-10-13 04:00:00+07:00,26.039,94,5.8603754,51,0
Hai Ba Trung,2025-10-13 04:00:00+07:00,25.425999,94,5.815978,55,0
Chuong My,2025-10-13 04:00:00+07:00,24.8075,94,3.4152596,75,0
Son Tay,2025-10-13 04:00:00+07:00,25.002,97,3.7585104,49,0
Dong Anh,2025-10-13 04:00:00+07:00,26.026,94,5.8603754,51,0
Thanh Tri,2025-10-13 04:00:00+07:00,25.528,95,4.510787,53,0
Ba Vi,2025-10-13 04:00:00+07:00,25.257,95,2.0364676,10,0
Hoai Duc,2025-10-13 04:00:00+07:00,25.4715,94,5.815978,55,0
Thanh Xuan,2025-10-13 04:00:00+07:00,25.4065,94,5.815978,55,0
My Duc,2025-10-13 04:00:00+07:00,25.1975,95,3.319036,78,0
Ha Dong,2025-10-13 04:00:00+07:00,25.4715,94,5.815978,55,0
Phu Xuyen,2025-10-13 04:00:00+07:00,25.389,96,4.2136917,64,0
Quoc Oai,2025-10-13 04:00:00+07:00,24.278,96,3.671294,57,0
Ung Hoa,2025-10-13 04:00:00+07:00,25.204,95,3.319036,78,0
Thach That,2025-10-13 05:00:00+07:00,24.976,97,4.0249224,61,0
Ung Hoa,2025-10-13 05:00:00+07:00,25.154,95,0.5091169,51,0
Thanh Oai,2025-10-13 05:00:00+07:00,25.054,95,2.5959969,45,0
Chuong My,2025-10-13 05:00:00+07:00,24.6075,95,1.9386592,71,0
Dong Anh,2025-10-13 05:00:00+07:00,25.825998,95,3.6,43,0
Gia Lam,2025-10-13 05:00:00+07:00,25.8565,95,3.0547013,40,0
Phu Xuyen,2025-10-13 05:00:00+07:00,25.239,96,1.5273507,42,0
Dan Phuong,2025-10-13 05:00:00+07:00,25.432499,96,4.829907,48,0
Dong Da,2025-10-13 05:00:00+07:00,25.258501,96,3.0547013,46,0
Quoc Oai,2025-10-13 05:00:00+07:00,24.227999,97,3.7585104,85,0
Long Bien,2025-10-13 05:00:00+07:00,25.258501,96,3.0547013,46,0
Hai Ba Trung,2025-10-13 05:00:00+07:00,25.226,96,3.0547013,46,0
Ba Dinh,2025-10-13 05:00:00+07:00,25.213001,96,3.0547013,46,0
Tu Liem,2025-10-13 05:00:00+07:00,25.258501,96,3.0547013,46,0
Hoan Kiem,2025-10-13 05:00:00+07:00,25.2325,96,3.0547013,46,0
My Duc,2025-10-13 05:00:00+07:00,25.1475,95,0.5091169,51,0
Thanh Tri,2025-10-13 05:00:00+07:00,25.377998,96,2.5455842,38,0
Phuc Tho,2025-10-13 05:00:00+07:00,25.452,96,4.829907,48,0
Thanh Xuan,2025-10-13 05:00:00+07:00,25.206501,96,3.0547013,46,0
Ha Dong,2025-10-13 05:00:00+07:00,25.271502,96,3.0547013,46,0
Soc Son,2025-10-13 05:00:00+07:00,25.5655,95,2.9024127,46,0
Thuong Tin,2025-10-13 05:00:00+07:00,25.365,96,2.5455842,38,0
Son Tay,2025-10-13 05:00:00+07:00,25.002,97,4.0249224,61,0
Hoai Duc,2025-10-13 05:00:00+07:00,25.271502,96,3.0547013,46,0
Me Linh,2025-10-13 05:00:00+07:00,25.425999,96,4.829907,48,0
Ba Vi,2025-10-13 05:00:00+07:00,25.107,96,1.609969,36,0
Hoang Mai,2025-10-13 05:00:00+07:00,25.265001,96,3.0547013,46,0
Cau Giay,2025-10-13 05:00:00+07:00,25.271502,96,3.0547013,46,0
Tay Ho,2025-10-13 05:00:00+07:00,25.838999,95,3.6,43,0
Son Tay,2025-10-13 06:00:00+07:00,24.902,97,2.9024127,61,0
Chuong My,2025-10-13 06:00:00+07:00,24.6075,96,1.1384199,57,0
Thach That,2025-10-13 06:00:00+07:00,24.876,97,2.9024127,61,0
Dan Phuong,2025-10-13 06:00:00+07:00,25.2325,96,2.9024127,47,0
Dong Anh,2025-10-13 06:00:00+07:00,25.776,95,1.9386592,50,0
Ba Vi,2025-10-13 06:00:00+07:00,25.057,96,0.8049845,42,0
Tay Ho,2025-10-13 06:00:00+07:00,25.789,95,1.9386592,50,0
Phu Xuyen,2025-10-13 06:00:00+07:00,25.189,96,0.35999998,46,0
Long Bien,2025-10-13 06:00:00+07:00,25.1585,96,1.484318,41,0
Thanh Xuan,2025-10-13 06:00:00+07:00,25.1065,96,1.484318,41,0
Thanh Tri,2025-10-13 06:00:00+07:00,25.278,96,0.8049845,41,0
Hoai Duc,2025-10-13 06:00:00+07:00,25.171501,96,1.484318,41,0
Ung Hoa,2025-10-13 06:00:00+07:00,25.054,95,1.609969,60,0
Dong Da,2025-10-13 06:00:00+07:00,25.1585,96,1.484318,41,0
Ha Dong,2025-10-13 06:00:00+07:00,25.171501,96,1.484318,41,0
Hai Ba Trung,2025-10-13 06:00:00+07:00,25.126,96,1.484318,41,0
Hoang Mai,2025-10-13 06:00:00+07:00,25.165,96,1.484318,41,0
Me Linh,2025-10-13 06:00:00+07:00,25.226,96,2.9024127,47,0
Phuc Tho,2025-10-13 06:00:00+07:00,25.252,96,2.9024127,47,0
Thuong Tin,2025-10-13 06:00:00+07:00,25.265001,96,0.8049845,41,0
Thanh Oai,2025-10-13 06:00:00+07:00,24.954,96,1.0182338,48,0
Gia Lam,2025-10-13 06:00:00+07:00,25.7565,95,1.484318,56,0
My Duc,2025-10-13 06:00:00+07:00,25.0475,95,1.609969,60,0
Hoan Kiem,2025-10-13 06:00:00+07:00,25.1325,96,1.484318,41,0
Soc Son,2025-10-13 06:00:00+07:00,25.4155,96,1.835647,52,0
Tu Liem,2025-10-13 06:00:00+07:00,25.1585,96,1.484318,41,0
Ba Dinh,2025-10-13 06:00:00+07:00,25.113,96,1.484318,41,0
Quoc Oai,2025-10-13 06:00:00+07:00,24.127998,98,2.9024127,80,0
Cau Giay,2025-10-13 06:00:00+07:00,25.171501,96,1.484318,41,0
Thanh Oai,2025-10-13 07:00:00+07:00,25.854,96,1.5273507,41,0
Dong Anh,2025-10-13 07:00:00+07:00,26.575998,94,2.6208394,79,0
Hoang Mai,2025-10-13 07:00:00+07:00,26.165,96,1.8,39,0
Ba Vi,2025-10-13 07:00:00+07:00,26.007,95,1.0182338,48,0
Hai Ba Trung,2025-10-13 07:00:00+07:00,26.126,96,1.8,39,0
Me Linh,2025-10-13 07:00:00+07:00,26.175999,95,1.9386592,51,0
Hoai Duc,2025-10-13 07:00:00+07:00,26.171501,96,1.8,39,0
Ba Dinh,2025-10-13 07:00:00+07:00,26.113,96,1.8,39,0
Phu Xuyen,2025-10-13 07:00:00+07:00,26.088999,96,2.8116899,83,0
Hoan Kiem,2025-10-13 07:00:00+07:00,26.1325,96,1.8,39,0
Thanh Xuan,2025-10-13 07:00:00+07:00,26.1065,96,1.8,39,0
Dan Phuong,2025-10-13 07:00:00+07:00,26.182499,95,1.9386592,51,0
Tu Liem,2025-10-13 07:00:00+07:00,26.1585,96,1.8,39,0
Son Tay,2025-10-13 07:00:00+07:00,25.902,96,1.835647,49,0
Phuc Tho,2025-10-13 07:00:00+07:00,26.202,95,1.9386592,51,0
Chuong My,2025-10-13 07:00:00+07:00,25.5575,96,2.3051248,62,0
Soc Son,2025-10-13 07:00:00+07:00,26.1655,95,3.0758414,40,0
Ung Hoa,2025-10-13 07:00:00+07:00,25.904,96,3.0547013,64,0
Long Bien,2025-10-13 07:00:00+07:00,26.1585,96,1.8,39,0
Tay Ho,2025-10-13 07:00:00+07:00,26.588999,94,2.6208394,79,0
Gia Lam,2025-10-13 07:00:00+07:00,26.456501,94,2.9024127,78,0
Cau Giay,2025-10-13 07:00:00+07:00,26.171501,96,1.8,39,0
Thanh Tri,2025-10-13 07:00:00+07:00,26.178,96,2.4149535,54,0
My Duc,2025-10-13 07:00:00+07:00,25.8975,96,3.0547013,64,0
Dong Da,2025-10-13 07:00:00+07:00,26.1585,96,1.8,39,0
Thach That,2025-10-13 07:00:00+07:00,25.876,96,1.835647,49,0
Thuong Tin,2025-10-13 07:00:00+07:00,26.165,96,2.4149535,54,0
Ha Dong,2025-10-13 07:00:00+07:00,26.171501,96,1.8,39,0
Quoc Oai,2025-10-13 07:00:00+07:00,25.227999,97,1.1384199,53,0
Ha Dong,2025-10-13 08:00:00+07:00,27.4715,91,2.0991426,60,0
Dong Da,2025-10-13 08:00:00+07:00,27.4585,91,2.0991426,60,0
Phu Xuyen,2025-10-13 08:00:00+07:00,27.389,90,2.8116899,69,0
Thanh Xuan,2025-10-13 08:00:00+07:00,27.4065,91,2.0991426,60,0
Ba Dinh,2025-10-13 08:00:00+07:00,27.413,91,2.0991426,60,0
Tu Liem,2025-10-13 08:00:00+07:00,27.4585,91,2.0991426,60,0
Thuong Tin,2025-10-13 08:00:00+07:00,27.415,91,2.8116899,64,0
Hoan Kiem,2025-10-13 08:00:00+07:00,27.432499,91,2.0991426,60,0
Dan Phuong,2025-10-13 08:00:00+07:00,27.5325,91,3.0758414,56,0
Ung Hoa,2025-10-13 08:00:00+07:00,27.254,91,2.5959969,66,0
My Duc,2025-10-13 08:00:00+07:00,27.2475,91,2.5959969,66,0
Son Tay,2025-10-13 08:00:00+07:00,27.052,89,3.6,64,0
Quoc Oai,2025-10-13 08:00:00+07:00,26.828,89,2.5455842,64,0
Hoai Duc,2025-10-13 08:00:00+07:00,27.4715,91,2.0991426,60,0
Soc Son,2025-10-13 08:00:00+07:00,27.4655,89,5.1165614,52,0
Phuc Tho,2025-10-13 08:00:00+07:00,27.552,91,3.0758414,56,0
Thach That,2025-10-13 08:00:00+07:00,27.026,89,3.6,64,0
Hai Ba Trung,2025-10-13 08:00:00+07:00,27.425999,91,2.0991426,60,0
Hoang Mai,2025-10-13 08:00:00+07:00,27.465,91,2.0991426,60,0
Chuong My,2025-10-13 08:00:00+07:00,26.8075,91,2.7416782,76,0
Thanh Oai,2025-10-13 08:00:00+07:00,27.304,91,1.9386592,66,0
Cau Giay,2025-10-13 08:00:00+07:00,27.4715,91,2.0991426,60,0
Dong Anh,2025-10-13 08:00:00+07:00,27.376,89,4.5820518,59,0
Long Bien,2025-10-13 08:00:00+07:00,27.4585,91,2.0991426,60,0
Tay Ho,2025-10-13 08:00:00+07:00,27.389,89,4.5820518,59,0
Gia Lam,2025-10-13 08:00:00+07:00,27.456501,89,4.3349743,75,0
Me Linh,2025-10-13 08:00:00+07:00,27.526,91,3.0758414,56,0
Thanh Tri,2025-10-13 08:00:00+07:00,27.428,91,2.8116899,64,0
Ba Vi,2025-10-13 08:00:00+07:00,27.357,90,2.3051248,85,0
Hoan Kiem,2025-10-13 09:00:00+07:00,28.182499,87,5.6920996,74,0
Me Linh,2025-10-13 09:00:00+07:00,28.226,85,6.151683,63,0
Ung Hoa,2025-10-13 09:00:00+07:00,27.854,87,4.1046314,73,0
Thanh Oai,2025-10-13 09:00:00+07:00,28.104,86,5.1544156,55,0
My Duc,2025-10-13 09:00:00+07:00,27.8475,87,4.1046314,73,0
Hoang Mai,2025-10-13 09:00:00+07:00,28.215,87,5.6920996,74,0
Thuong Tin,2025-10-13 09:00:00+07:00,28.465,88,5.815978,79,0
Gia Lam,2025-10-13 09:00:00+07:00,28.0565,86,5.495161,65,0
Cau Giay,2025-10-13 09:00:00+07:00,28.2215,87,5.6920996,74,0
Long Bien,2025-10-13 09:00:00+07:00,28.2085,87,5.6920996,74,0
Ba Dinh,2025-10-13 09:00:00+07:00,28.163,87,5.6920996,74,0
Thach That,2025-10-13 09:00:00+07:00,27.726,86,4.072935,58,0
Hai Ba Trung,2025-10-13 09:00:00+07:00,28.175999,87,5.6920996,74,0
Ba Vi,2025-10-13 09:00:00+07:00,28.307,85,3.4152596,52,0
Quoc Oai,2025-10-13 09:00:00+07:00,27.778,85,5.00128,66,0
Chuong My,2025-10-13 09:00:00+07:00,27.5575,88,4.452954,73,0
Phu Xuyen,2025-10-13 09:00:00+07:00,28.338999,88,5.0142193,73,0
Dong Anh,2025-10-13 09:00:00+07:00,28.026,86,5.6920996,74,0
Phuc Tho,2025-10-13 09:00:00+07:00,28.252,85,6.151683,63,0
Tu Liem,2025-10-13 09:00:00+07:00,28.2085,87,5.6920996,74,0
Tay Ho,2025-10-13 09:00:00+07:00,28.039,86,5.6920996,74,0
Thanh Tri,2025-10-13 09:00:00+07:00,28.477999,88,5.815978,79,0
Soc Son,2025-10-13 09:00:00+07:00,28.3155,84,5.154415,52,0
Dong Da,2025-10-13 09:00:00+07:00,28.2085,87,5.6920996,74,0
Son Tay,2025-10-13 09:00:00+07:00,27.752,86,4.072935,58,0
Dan Phuong,2025-10-13 09:00:00+07:00,28.2325,85,6.151683,63,0
Ha Dong,2025-10-13 09:00:00+07:00,28.2215,87,5.6920996,74,0
Thanh Xuan,2025-10-13 09:00:00+07:00,28.1565,87,5.6920996,74,0
Hoai Duc,2025-10-13 09:00:00+07:00,28.2215,87,5.6920996,74,0
Long Bien,2025-10-13 10:00:00+07:00,28.9585,84,4.5536795,67,0
Ba Vi,2025-10-13 10:00:00+07:00,28.957,81,4.8433046,75,0
Cau Giay,2025-10-13 10:00:00+07:00,28.9715,84,4.5536795,67,0
Ung Hoa,2025-10-13 10:00:00+07:00,28.804,85,4.198285,85,0
Phu Xuyen,2025-10-13 10:00:00+07:00,29.539,82,5.315336,91,0
Chuong My,2025-10-13 10:00:00+07:00,28.0075,86,4.6800003,75,0
Thanh Xuan,2025-10-13 10:00:00+07:00,28.9065,84,4.5536795,67,0
Ba Dinh,2025-10-13 10:00:00+07:00,28.913,84,4.5536795,67,0
Thuong Tin,2025-10-13 10:00:00+07:00,29.315,83,5.495161,86,0
Thanh Tri,2025-10-13 10:00:00+07:00,29.328,83,5.495161,86,0
Phuc Tho,2025-10-13 10:00:00+07:00,28.752,83,5.4119864,66,0
Quoc Oai,2025-10-13 10:00:00+07:00,27.928,84,6.725354,81,0
Hai Ba Trung,2025-10-13 10:00:00+07:00,28.925999,84,4.5536795,67,0
Son Tay,2025-10-13 10:00:00+07:00,28.152,85,5.3517847,81,0
Ha Dong,2025-10-13 10:00:00+07:00,28.9715,84,4.5536795,67,0
Gia Lam,2025-10-13 10:00:00+07:00,28.9065,81,5.154415,64,0
Thach That,2025-10-13 10:00:00+07:00,28.126,85,5.3517847,81,0
Tu Liem,2025-10-13 10:00:00+07:00,28.9585,84,4.5536795,67,0
Dong Da,2025-10-13 10:00:00+07:00,28.9585,84,4.5536795,67,0
Dong Anh,2025-10-13 10:00:00+07:00,28.876,82,4.73506,59,0
Hoan Kiem,2025-10-13 10:00:00+07:00,28.932499,84,4.5536795,67,0
Soc Son,2025-10-13 10:00:00+07:00,29.015501,81,4.73506,67,0
My Duc,2025-10-13 10:00:00+07:00,28.7975,85,4.198285,85,0
Hoang Mai,2025-10-13 10:00:00+07:00,28.965,84,4.5536795,67,0
Me Linh,2025-10-13 10:00:00+07:00,28.726,83,5.4119864,66,0
Thanh Oai,2025-10-13 10:00:00+07:00,28.304,85,5.506941,82,0
Dan Phuong,2025-10-13 10:00:00+07:00,28.7325,83,5.4119864,66,0
Hoai Duc,2025-10-13 10:00:00+07:00,28.9715,84,4.5536795,67,0
Tay Ho,2025-10-13 10:00:00+07:00,28.889,82,4.73506,59,0
Phuc Tho,2025-10-13 11:00:00+07:00,29.752,78,3.671294,74,0
Thach That,2025-10-13 11:00:00+07:00,28.876,81,3.6179552,80,0
Thanh Tri,2025-10-13 11:00:00+07:00,29.928,81,5.154415,100,0
Dong Da,2025-10-13 11:00:00+07:00,29.9585,80,3.7064266,88,0
Long Bien,2025-10-13 11:00:00+07:00,29.9585,80,3.7064266,88,0
Tay Ho,2025-10-13 11:00:00+07:00,29.689,78,4.1046314,86,0
Ba Vi,2025-10-13 11:00:00+07:00,29.357,80,4.6800003,73,0
Soc Son,2025-10-13 11:00:00+07:00,29.865501,77,3.96,84,0
Hai Ba Trung,2025-10-13 11:00:00+07:00,29.925999,80,3.7064266,88,0
Cau Giay,2025-10-13 11:00:00+07:00,29.9715,80,3.7064266,88,0
Quoc Oai,2025-10-13 11:00:00+07:00,28.877998,80,4.896529,78,0
Ung Hoa,2025-10-13 11:00:00+07:00,29.504,81,5.8048253,100,0
Hoang Mai,2025-10-13 11:00:00+07:00,29.965,80,3.7064266,88,0
Chuong My,2025-10-13 11:00:00+07:00,28.9075,83,4.6938257,85,0
Thanh Oai,2025-10-13 11:00:00+07:00,29.254,83,4.3498964,79,0
Dan Phuong,2025-10-13 11:00:00+07:00,29.7325,78,3.671294,74,0
Me Linh,2025-10-13 11:00:00+07:00,29.726,78,3.671294,74,0
My Duc,2025-10-13 11:00:00+07:00,29.4975,81,5.8048253,100,0
Hoan Kiem,2025-10-13 11:00:00+07:00,29.932499,80,3.7064266,88,0
Dong Anh,2025-10-13 11:00:00+07:00,29.675999,78,4.1046314,86,0
Phu Xuyen,2025-10-13 11:00:00+07:00,29.439,81,6.725354,100,0
Hoai Duc,2025-10-13 11:00:00+07:00,29.9715,80,3.7064266,88,0
Tu Liem,2025-10-13 11:00:00+07:00,29.9585,80,3.7064266,88,0
Gia Lam,2025-10-13 11:00:00+07:00,29.7565,79,4.6938257,94,0
Thanh Xuan,2025-10-13 11:00:00+07:00,29.9065,80,3.7064266,88,0
Son Tay,2025-10-13 11:00:00+07:00,28.902,81,3.6179552,80,0
Ha Dong,2025-10-13 11:00:00+07:00,29.9715,80,3.7064266,88,0
Ba Dinh,2025-10-13 11:00:00+07:00,29.913,80,3.7064266,88,0
Thuong Tin,2025-10-13 11:00:00+07:00,29.915,81,5.154415,100,0
Gia Lam,2025-10-13 12:00:00+07:00,29.8065,79,4.68,100,0
Thuong Tin,2025-10-13 12:00:00+07:00,29.665,80,6.28713,100,0
Phuc Tho,2025-10-13 12:00:00+07:00,30.552,75,3.6179552,100,0
Hai Ba Trung,2025-10-13 12:00:00+07:00,30.675999,75,4.802999,100,0
Thanh Tri,2025-10-13 12:00:00+07:00,29.678,80,6.28713,100,0
Ba Vi,2025-10-13 12:00:00+07:00,30.057,76,4.6938252,79,0
Soc Son,2025-10-13 12:00:00+07:00,30.765501,72,2.968636,100,0
Hoai Duc,2025-10-13 12:00:00+07:00,30.7215,75,4.802999,100,0
Long Bien,2025-10-13 12:00:00+07:00,30.7085,75,4.802999,100,0
Son Tay,2025-10-13 12:00:00+07:00,29.652,78,4.0249224,82,0
Thanh Xuan,2025-10-13 12:00:00+07:00,30.6565,75,4.802999,100,0
Ba Dinh,2025-10-13 12:00:00+07:00,30.663,75,4.802999,100,0
Tu Liem,2025-10-13 12:00:00+07:00,30.7085,75,4.802999,100,0
Hoan Kiem,2025-10-13 12:00:00+07:00,30.682499,75,4.802999,100,0
Me Linh,2025-10-13 12:00:00+07:00,30.526,75,3.6179552,100,0
Tay Ho,2025-10-13 12:00:00+07:00,30.439,75,3.2599385,100,0
My Duc,2025-10-13 12:00:00+07:00,28.4975,84,6.87779,100,0
Ha Dong,2025-10-13 12:00:00+07:00,30.7215,75,4.802999,100,0
Chuong My,2025-10-13 12:00:00+07:00,29.4075,80,6.638072,100,0
Hoang Mai,2025-10-13 12:00:00+07:00,30.715,75,4.802999,100,0
Dong Da,2025-10-13 12:00:00+07:00,30.7085,75,4.802999,100,0
Phu Xuyen,2025-10-13 12:00:00+07:00,28.789,84,7.072878,100,0
Ung Hoa,2025-10-13 12:00:00+07:00,28.504,84,6.87779,100,0
Cau Giay,2025-10-13 12:00:00+07:00,30.7215,75,4.802999,100,0
Quoc Oai,2025-10-13 12:00:00+07:00,29.377998,78,5.2416787,100,0
Thach That,2025-10-13 12:00:00+07:00,29.626,78,4.0249224,82,0
Dan Phuong,2025-10-13 12:00:00+07:00,30.5325,75,3.6179552,100,0
Thanh Oai,2025-10-13 12:00:00+07:00,30.004,79,5.1544156,100,0
Dong Anh,2025-10-13 12:00:00+07:00,30.425999,75,3.2599385,100,0
Ha Dong,2025-10-13 13:00:00+07:00,29.9715,77,4.198285,100,0
Hoai Duc,2025-10-13 13:00:00+07:00,29.9715,77,4.198285,100,0
Tay Ho,2025-10-13 13:00:00+07:00,30.539,75,3.8773184,100,0
Ba Dinh,2025-10-13 13:00:00+07:00,29.913,77,4.198285,100,0
Soc Son,2025-10-13 13:00:00+07:00,30.865501,71,2.7416782,100,0
Dong Da,2025-10-13 13:00:00+07:00,29.9585,77,4.198285,100,0
Ba Vi,2025-10-13 13:00:00+07:00,31.057,71,6.2145634,100,0
Thanh Xuan,2025-10-13 13:00:00+07:00,29.9065,77,4.198285,100,0
Phuc Tho,2025-10-13 13:00:00+07:00,30.902,73,2.6208394,100,0
Long Bien,2025-10-13 13:00:00+07:00,29.9585,77,4.198285,100,0
Dong Anh,2025-10-13 13:00:00+07:00,30.526,75,3.8773184,100,0
Son Tay,2025-10-13 13:00:00+07:00,30.552,73,4.32,100,0
Ung Hoa,2025-10-13 13:00:00+07:00,28.504,86,3.671294,100,0
Chuong My,2025-10-13 13:00:00+07:00,28.2575,86,3.96,100,0
Thanh Oai,2025-10-13 13:00:00+07:00,29.404,79,4.452954,100,0
Hoang Mai,2025-10-13 13:00:00+07:00,29.965,77,4.198285,100,0
Dan Phuong,2025-10-13 13:00:00+07:00,30.8825,73,2.6208394,100,0
Me Linh,2025-10-13 13:00:00+07:00,30.876,73,2.6208394,100,0
My Duc,2025-10-13 13:00:00+07:00,28.4975,86,3.671294,100,0
Cau Giay,2025-10-13 13:00:00+07:00,29.9715,77,4.198285,100,0
Tu Liem,2025-10-13 13:00:00+07:00,29.9585,77,4.198285,100,0
Hai Ba Trung,2025-10-13 13:00:00+07:00,29.925999,77,4.198285,100,0
Quoc Oai,2025-10-13 13:00:00+07:00,29.328,78,5.0911684,100,0
Gia Lam,2025-10-13 13:00:00+07:00,29.9065,77,5.634891,100,0
Hoan Kiem,2025-10-13 13:00:00+07:00,29.932499,77,4.198285,100,0
